date,symbol,shortable,borrow_fee_bps,available_quantity
2020-04-29,AAA,true,140.0,2000000
2020-04-29,BBB,true,140.0,2000000
2020-04-29,CCC,true,140.0,2000000
2020-04-29,DDD,true,140.0,2000000
2020-04-29,EEE,true,950.0,2000000
2020-04-29,FFF,true,140.0,2000000
2020-04-29,GGG,false,140.0,0
2020-04-29,HHH,false,140.0,0
2020-04-30,AAA,true,140.0,2000000
2020-04-30,BBB,true,140.0,2000000
2020-04-30,CCC,true,140.0,2000000
2020-04-30,DDD,true,140.0,2000000
2020-04-30,EEE,true,950.0,2000000
2020-04-30,FFF,true,140.0,2000000
2020-04-30,GGG,false,140.0,0
2020-04-30,HHH,false,140.0,0
2020-05-01,AAA,true,140.0,2000000
2020-05-01,BBB,true,140.0,2000000
2020-05-01,CCC,true,140.0,2000000
2020-05-01,DDD,true,140.0,2000000
2020-05-01,EEE,true,950.0,2000000
2020-05-01,FFF,true,140.0,2000000
2020-05-01,GGG,false,140.0,0
2020-05-01,HHH,false,140.0,0
2020-05-04,AAA,true,140.0,2000000
2020-05-04,BBB,true,140.0,2000000
2020-05-04,CCC,true,140.0,2000000
2020-05-04,DDD,true,140.0,2000000
2020-05-04,EEE,true,950.0,2000000
2020-05-04,FFF,true,140.0,2000000
2020-05-04,GGG,false,140.0,0
2020-05-04,HHH,false,140.0,0
2020-05-05,AAA,true,140.0,2000000
2020-05-05,BBB,true,140.0,2000000
2020-05-05,CCC,true,140.0,2000000
2020-05-05,DDD,true,140.0,2000000
2020-05-05,EEE,true,950.0,2000000
2020-05-05,FFF,true,140.0,2000000
2020-05-05,GGG,false,140.0,0
2020-05-05,HHH,false,140.0,0
2020-05-06,AAA,true,140.0,2000000
2020-05-06,BBB,true,140.0,2000000
2020-05-06,CCC,true,140.0,2000000
2020-05-06,DDD,true,140.0,2000000
2020-05-06,EEE,true,950.0,2000000
2020-05-06,FFF,true,140.0,2000000
2020-05-06,GGG,false,140.0,0
2020-05-06,HHH,false,140.0,0
2020-05-07,AAA,true,140.0,2000000
2020-05-07,BBB,true,140.0,2000000
2020-05-07,CCC,true,140.0,2000000
2020-05-07,DDD,true,140.0,2000000
2020-05-07,EEE,true,950.0,2000000
2020-05-07,FFF,true,140.0,2000000
2020-05-07,GGG,false,140.0,0
2020-05-07,HHH,false,140.0,0
2020-05-08,AAA,true,140.0,2000000
2020-05-08,BBB,true,140.0,2000000
2020-05-08,CCC,true,140.0,2000000
2020-05-08,DDD,true,140.0,2000000
2020-05-08,EEE,true,950.0,2000000
2020-05-08,FFF,true,140.0,2000000
2020-05-08,GGG,false,140.0,0
2020-05-08,HHH,false,140.0,0
2020-05-11,AAA,true,140.0,2000000
2020-05-11,BBB,true,140.0,2000000
2020-05-11,CCC,true,140.0,2000000
2020-05-11,DDD,true,140.0,2000000
2020-05-11,EEE,true,950.0,2000000
2020-05-11,FFF,true,140.0,2000000
2020-05-11,GGG,false,140.0,0
2020-05-11,HHH,false,140.0,0
2020-05-12,AAA,true,140.0,2000000
2020-05-12,BBB,true,140.0,2000000
2020-05-12,CCC,true,140.0,2000000
2020-05-12,DDD,true,140.0,2000000
2020-05-12,EEE,true,950.0,2000000
2020-05-12,FFF,true,140.0,2000000
2020-05-12,GGG,false,140.0,0
2020-05-12,HHH,false,140.0,0
2020-05-13,AAA,true,140.0,2000000
2020-05-13,BBB,true,140.0,2000000
2020-05-13,CCC,true,140.0,2000000
2020-05-13,DDD,true,140.0,2000000
2020-05-13,EEE,true,950.0,2000000
2020-05-13,FFF,true,140.0,2000000
2020-05-13,GGG,false,140.0,0
2020-05-13,HHH,false,140.0,0
2020-05-14,AAA,true,140.0,2000000
2020-05-14,BBB,true,140.0,2000000
2020-05-14,CCC,true,140.0,2000000
2020-05-14,DDD,true,140.0,2000000
2020-05-14,EEE,true,950.0,2000000
2020-05-14,FFF,true,140.0,2000000
2020-05-14,GGG,false,140.0,0
2020-05-14,HHH,false,140.0,0
2020-05-15,AAA,true,140.0,2000000
2020-05-15,BBB,true,140.0,2000000
2020-05-15,CCC,true,140.0,2000000
2020-05-15,DDD,true,140.0,2000000
2020-05-15,EEE,true,950.0,2000000
2020-05-15,FFF,true,140.0,2000000
2020-05-15,GGG,false,140.0,0
2020-05-15,HHH,false,140.0,0
2020-05-18,AAA,true,140.0,2000000
2020-05-18,BBB,true,140.0,2000000
2020-05-18,CCC,true,140.0,2000000
2020-05-18,DDD,true,140.0,2000000
2020-05-18,EEE,true,950.0,2000000
2020-05-18,FFF,true,140.0,2000000
2020-05-18,GGG,false,140.0,0
2020-05-18,HHH,false,140.0,0
2020-05-19,AAA,true,140.0,2000000
2020-05-19,BBB,true,140.0,2000000
2020-05-19,CCC,true,140.0,2000000
2020-05-19,DDD,true,140.0,2000000
2020-05-19,EEE,true,950.0,2000000
2020-05-19,FFF,true,140.0,2000000
2020-05-19,GGG,false,140.0,0
2020-05-19,HHH,false,140.0,0
2020-05-20,AAA,true,140.0,2000000
2020-05-20,BBB,true,140.0,2000000
2020-05-20,CCC,true,140.0,2000000
2020-05-20,DDD,true,140.0,2000000
2020-05-20,EEE,true,950.0,2000000
2020-05-20,FFF,true,140.0,2000000
2020-05-20,GGG,false,140.0,0
2020-05-20,HHH,false,140.0,0
2020-05-21,AAA,true,140.0,2000000
2020-05-21,BBB,true,140.0,2000000
2020-05-21,CCC,true,140.0,2000000
2020-05-21,DDD,true,140.0,2000000
2020-05-21,EEE,true,950.0,2000000
2020-05-21,FFF,true,140.0,2000000
2020-05-21,GGG,false,140.0,0
2020-05-21,HHH,false,140.0,0
2020-05-22,AAA,true,140.0,2000000
2020-05-22,BBB,true,140.0,2000000
2020-05-22,CCC,true,140.0,2000000
2020-05-22,DDD,true,140.0,2000000
2020-05-22,EEE,true,950.0,2000000
2020-05-22,FFF,true,140.0,2000000
2020-05-22,GGG,false,140.0,0
2020-05-22,HHH,false,140.0,0
2020-05-25,AAA,true,140.0,2000000
2020-05-25,BBB,true,140.0,2000000
2020-05-25,CCC,true,140.0,2000000
2020-05-25,DDD,true,140.0,2000000
2020-05-25,EEE,true,950.0,2000000
2020-05-25,FFF,true,140.0,2000000
2020-05-25,GGG,false,140.0,0
2020-05-25,HHH,false,140.0,0
2020-05-26,AAA,true,140.0,2000000
2020-05-26,BBB,true,140.0,2000000
2020-05-26,CCC,true,140.0,2000000
2020-05-26,DDD,true,140.0,2000000
2020-05-26,EEE,true,950.0,2000000
2020-05-26,FFF,true,140.0,2000000
2020-05-26,GGG,false,140.0,0
2020-05-26,HHH,false,140.0,0
2020-05-27,AAA,true,140.0,2000000
2020-05-27,BBB,true,140.0,2000000
2020-05-27,CCC,true,140.0,2000000
2020-05-27,DDD,true,140.0,2000000
2020-05-27,EEE,true,950.0,2000000
2020-05-27,FFF,true,140.0,2000000
2020-05-27,GGG,false,140.0,0
2020-05-27,HHH,false,140.0,0
2020-05-28,AAA,true,140.0,2000000
2020-05-28,BBB,true,140.0,2000000
2020-05-28,CCC,true,140.0,2000000
2020-05-28,DDD,true,140.0,2000000
2020-05-28,EEE,true,950.0,2000000
2020-05-28,FFF,true,140.0,2000000
2020-05-28,GGG,false,140.0,0
2020-05-28,HHH,false,140.0,0
2020-05-29,AAA,true,140.0,2000000
2020-05-29,BBB,true,140.0,2000000
2020-05-29,CCC,true,140.0,2000000
2020-05-29,DDD,true,140.0,2000000
2020-05-29,EEE,true,950.0,2000000
2020-05-29,FFF,true,140.0,2000000
2020-05-29,GGG,false,140.0,0
2020-05-29,HHH,false,140.0,0
2020-06-01,AAA,true,140.0,2000000
2020-06-01,BBB,true,140.0,2000000
2020-06-01,CCC,true,140.0,2000000
2020-06-01,DDD,true,140.0,2000000
2020-06-01,EEE,true,950.0,2000000
2020-06-01,FFF,false,140.0,0
2020-06-01,GGG,false,140.0,0
2020-06-01,HHH,false,140.0,0
2020-06-02,AAA,true,140.0,2000000
2020-06-02,BBB,true,140.0,2000000
2020-06-02,CCC,true,140.0,2000000
2020-06-02,DDD,true,140.0,2000000
2020-06-02,EEE,true,950.0,2000000
2020-06-02,FFF,false,140.0,0
2020-06-02,GGG,false,140.0,0
2020-06-02,HHH,false,140.0,0
2020-06-03,AAA,true,140.0,2000000
2020-06-03,BBB,true,140.0,2000000
2020-06-03,CCC,true,140.0,2000000
2020-06-03,DDD,true,140.0,2000000
2020-06-03,EEE,true,950.0,2000000
2020-06-03,FFF,false,140.0,0
2020-06-03,GGG,false,140.0,0
2020-06-03,HHH,false,140.0,0
2020-06-04,AAA,true,140.0,2000000
2020-06-04,BBB,true,140.0,2000000
2020-06-04,CCC,true,140.0,2000000
2020-06-04,DDD,true,140.0,2000000
2020-06-04,EEE,true,950.0,2000000
2020-06-04,FFF,false,140.0,0
2020-06-04,GGG,false,140.0,0
2020-06-04,HHH,false,140.0,0
2020-06-05,AAA,true,140.0,2000000
2020-06-05,BBB,true,140.0,2000000
2020-06-05,CCC,true,140.0,2000000
2020-06-05,DDD,true,140.0,2000000
2020-06-05,EEE,true,950.0,2000000
2020-06-05,FFF,false,140.0,0
2020-06-05,GGG,false,140.0,0
2020-06-05,HHH,false,140.0,0
2020-06-08,AAA,true,140.0,2000000
2020-06-08,BBB,true,140.0,2000000
2020-06-08,CCC,true,140.0,2000000
2020-06-08,DDD,true,140.0,2000000
2020-06-08,EEE,true,950.0,2000000
2020-06-08,FFF,false,140.0,0
2020-06-08,GGG,false,140.0,0
2020-06-08,HHH,false,140.0,0
2020-06-09,AAA,true,140.0,2000000
2020-06-09,BBB,true,140.0,2000000
2020-06-09,CCC,true,140.0,2000000
2020-06-09,DDD,true,140.0,2000000
2020-06-09,EEE,true,950.0,2000000
2020-06-09,FFF,false,140.0,0
2020-06-09,GGG,false,140.0,0
2020-06-09,HHH,false,140.0,0
2020-06-10,AAA,true,140.0,2000000
2020-06-10,BBB,true,140.0,2000000
2020-06-10,CCC,true,140.0,2000000
2020-06-10,DDD,true,140.0,2000000
2020-06-10,EEE,true,950.0,2000000
2020-06-10,FFF,false,140.0,0
2020-06-10,GGG,false,140.0,0
2020-06-10,HHH,false,140.0,0
2020-06-11,AAA,true,140.0,2000000
2020-06-11,BBB,true,140.0,2000000
2020-06-11,CCC,true,140.0,2000000
2020-06-11,DDD,true,140.0,2000000
2020-06-11,EEE,true,950.0,2000000
2020-06-11,FFF,false,140.0,0
2020-06-11,GGG,false,140.0,0
2020-06-11,HHH,false,140.0,0
2020-06-12,AAA,true,140.0,2000000
2020-06-12,BBB,true,140.0,2000000
2020-06-12,CCC,true,140.0,2000000
2020-06-12,DDD,true,140.0,2000000
2020-06-12,EEE,true,950.0,2000000
2020-06-12,FFF,false,140.0,0
2020-06-12,GGG,false,140.0,0
2020-06-12,HHH,false,140.0,0
2020-06-15,AAA,true,140.0,2000000
2020-06-15,BBB,true,140.0,2000000
2020-06-15,CCC,true,140.0,2000000
2020-06-15,DDD,true,140.0,2000000
2020-06-15,EEE,true,950.0,2000000
2020-06-15,FFF,false,140.0,0
2020-06-15,GGG,false,140.0,0
2020-06-15,HHH,false,140.0,0
2020-06-16,AAA,true,140.0,2000000
2020-06-16,BBB,true,140.0,2000000
2020-06-16,CCC,true,140.0,2000000
2020-06-16,DDD,true,140.0,2000000
2020-06-16,EEE,true,950.0,2000000
2020-06-16,FFF,false,140.0,0
2020-06-16,GGG,false,140.0,0
2020-06-16,HHH,false,140.0,0
2020-06-17,AAA,true,140.0,2000000
2020-06-17,BBB,true,140.0,2000000
2020-06-17,CCC,true,140.0,2000000
2020-06-17,DDD,true,140.0,2000000
2020-06-17,EEE,true,950.0,2000000
2020-06-17,FFF,false,140.0,0
2020-06-17,GGG,false,140.0,0
2020-06-17,HHH,false,140.0,0
2020-06-18,AAA,true,140.0,2000000
2020-06-18,BBB,true,140.0,2000000
2020-06-18,CCC,true,140.0,2000000
2020-06-18,DDD,true,140.0,2000000
2020-06-18,EEE,true,950.0,2000000
2020-06-18,FFF,false,140.0,0
2020-06-18,GGG,false,140.0,0
2020-06-18,HHH,false,140.0,0
2020-06-19,AAA,true,140.0,2000000
2020-06-19,BBB,true,140.0,2000000
2020-06-19,CCC,true,140.0,2000000
2020-06-19,DDD,true,140.0,2000000
2020-06-19,EEE,true,950.0,2000000
2020-06-19,FFF,false,140.0,0
2020-06-19,GGG,false,140.0,0
2020-06-19,HHH,false,140.0,0
2020-06-22,AAA,true,140.0,2000000
2020-06-22,BBB,true,140.0,2000000
2020-06-22,CCC,true,140.0,2000000
2020-06-22,DDD,true,140.0,2000000
2020-06-22,EEE,true,950.0,2000000
2020-06-22,FFF,false,140.0,0
2020-06-22,GGG,false,140.0,0
2020-06-22,HHH,false,140.0,0
2020-06-23,AAA,true,140.0,2000000
2020-06-23,BBB,true,140.0,2000000
2020-06-23,CCC,true,140.0,2000000
2020-06-23,DDD,true,140.0,2000000
2020-06-23,EEE,true,950.0,2000000
2020-06-23,FFF,false,140.0,0
2020-06-23,GGG,false,140.0,0
2020-06-23,HHH,false,140.0,0
2020-06-24,AAA,true,140.0,2000000
2020-06-24,BBB,true,140.0,2000000
2020-06-24,CCC,true,140.0,2000000
2020-06-24,DDD,true,140.0,2000000
2020-06-24,EEE,true,950.0,2000000
2020-06-24,FFF,false,140.0,0
2020-06-24,GGG,false,140.0,0
2020-06-24,HHH,false,140.0,0
2020-06-25,AAA,true,140.0,2000000
2020-06-25,BBB,true,140.0,2000000
2020-06-25,CCC,true,140.0,2000000
2020-06-25,DDD,true,140.0,2000000
2020-06-25,EEE,true,950.0,2000000
2020-06-25,FFF,false,140.0,0
2020-06-25,GGG,false,140.0,0
2020-06-25,HHH,false,140.0,0
2020-06-26,AAA,true,140.0,2000000
2020-06-26,BBB,true,140.0,2000000
2020-06-26,CCC,true,140.0,2000000
2020-06-26,DDD,true,140.0,2000000
2020-06-26,EEE,true,950.0,2000000
2020-06-26,FFF,false,140.0,0
2020-06-26,GGG,false,140.0,0
2020-06-26,HHH,false,140.0,0
2020-06-29,AAA,true,140.0,2000000
2020-06-29,BBB,true,140.0,2000000
2020-06-29,CCC,true,140.0,2000000
2020-06-29,DDD,true,140.0,2000000
2020-06-29,EEE,true,950.0,2000000
2020-06-29,FFF,false,140.0,0
2020-06-29,GGG,false,140.0,0
2020-06-29,HHH,false,140.0,0
2020-06-30,AAA,true,140.0,2000000
2020-06-30,BBB,true,140.0,2000000
2020-06-30,CCC,true,140.0,2000000
2020-06-30,DDD,true,140.0,2000000
2020-06-30,EEE,true,950.0,2000000
2020-06-30,FFF,false,140.0,0
2020-06-30,GGG,false,140.0,0
2020-06-30,HHH,false,140.0,0
2020-07-01,AAA,true,140.0,2000000
2020-07-01,BBB,true,140.0,2000000
2020-07-01,CCC,true,140.0,2000000
2020-07-01,DDD,true,140.0,2000000
2020-07-01,EEE,true,950.0,2000000
2020-07-01,FFF,false,140.0,0
2020-07-01,GGG,false,140.0,0
2020-07-01,HHH,false,140.0,0
2020-07-02,AAA,true,140.0,2000000
2020-07-02,BBB,true,140.0,2000000
2020-07-02,CCC,true,140.0,2000000
2020-07-02,DDD,true,140.0,2000000
2020-07-02,EEE,true,950.0,2000000
2020-07-02,FFF,false,140.0,0
2020-07-02,GGG,false,140.0,0
2020-07-02,HHH,false,140.0,0
2020-07-03,AAA,true,140.0,2000000
2020-07-03,BBB,true,140.0,2000000
2020-07-03,CCC,true,140.0,2000000
2020-07-03,DDD,true,140.0,2000000
2020-07-03,EEE,true,950.0,2000000
2020-07-03,FFF,false,140.0,0
2020-07-03,GGG,false,140.0,0
2020-07-03,HHH,false,140.0,0
2020-07-06,AAA,true,140.0,2000000
2020-07-06,BBB,true,140.0,2000000
2020-07-06,CCC,true,140.0,2000000
2020-07-06,DDD,true,140.0,2000000
2020-07-06,EEE,true,950.0,2000000
2020-07-06,FFF,false,140.0,0
2020-07-06,GGG,false,140.0,0
2020-07-06,HHH,false,140.0,0
2020-07-07,AAA,true,140.0,2000000
2020-07-07,BBB,true,140.0,2000000
2020-07-07,CCC,true,140.0,2000000
2020-07-07,DDD,true,140.0,2000000
2020-07-07,EEE,true,950.0,2000000
2020-07-07,FFF,false,140.0,0
2020-07-07,GGG,false,140.0,0
2020-07-07,HHH,false,140.0,0
2020-07-08,AAA,true,140.0,2000000
2020-07-08,BBB,true,140.0,2000000
2020-07-08,CCC,true,140.0,2000000
2020-07-08,DDD,true,140.0,2000000
2020-07-08,EEE,true,950.0,2000000
2020-07-08,FFF,false,140.0,0
2020-07-08,GGG,false,140.0,0
2020-07-08,HHH,false,140.0,0
2020-07-09,AAA,true,140.0,2000000
2020-07-09,BBB,true,140.0,2000000
2020-07-09,CCC,true,140.0,2000000
2020-07-09,DDD,true,140.0,2000000
2020-07-09,EEE,true,950.0,2000000
2020-07-09,FFF,false,140.0,0
2020-07-09,GGG,false,140.0,0
2020-07-09,HHH,false,140.0,0
2020-07-10,AAA,true,140.0,2000000
2020-07-10,BBB,true,140.0,2000000
2020-07-10,CCC,true,140.0,2000000
2020-07-10,DDD,true,140.0,2000000
2020-07-10,EEE,true,950.0,2000000
2020-07-10,FFF,false,140.0,0
2020-07-10,GGG,false,140.0,0
2020-07-10,HHH,false,140.0,0
2020-07-13,AAA,true,140.0,2000000
2020-07-13,BBB,true,140.0,2000000
2020-07-13,CCC,true,140.0,2000000
2020-07-13,DDD,true,140.0,2000000
2020-07-13,EEE,true,950.0,2000000
2020-07-13,FFF,false,140.0,0
2020-07-13,GGG,false,140.0,0
2020-07-13,HHH,false,140.0,0
2020-07-14,AAA,true,140.0,2000000
2020-07-14,BBB,true,140.0,2000000
2020-07-14,CCC,true,140.0,2000000
2020-07-14,DDD,true,140.0,2000000
2020-07-14,EEE,true,950.0,2000000
2020-07-14,FFF,false,140.0,0
2020-07-14,GGG,false,140.0,0
2020-07-14,HHH,false,140.0,0
2020-07-15,AAA,true,140.0,2000000
2020-07-15,BBB,true,140.0,2000000
2020-07-15,CCC,true,140.0,2000000
2020-07-15,DDD,true,140.0,2000000
2020-07-15,EEE,true,950.0,2000000
2020-07-15,FFF,false,140.0,0
2020-07-15,GGG,false,140.0,0
2020-07-15,HHH,false,140.0,0
2020-07-16,AAA,true,140.0,2000000
2020-07-16,BBB,true,140.0,2000000
2020-07-16,CCC,true,140.0,2000000
2020-07-16,DDD,true,140.0,2000000
2020-07-16,EEE,true,950.0,2000000
2020-07-16,FFF,false,140.0,0
2020-07-16,GGG,false,140.0,0
2020-07-16,HHH,false,140.0,0
2020-07-17,AAA,true,140.0,2000000
2020-07-17,BBB,true,140.0,2000000
2020-07-17,CCC,true,140.0,2000000
2020-07-17,DDD,true,140.0,2000000
2020-07-17,EEE,true,950.0,2000000
2020-07-17,FFF,false,140.0,0
2020-07-17,GGG,false,140.0,0
2020-07-17,HHH,false,140.0,0
2020-07-20,AAA,true,140.0,2000000
2020-07-20,BBB,true,140.0,2000000
2020-07-20,CCC,true,140.0,2000000
2020-07-20,DDD,true,140.0,2000000
2020-07-20,EEE,true,950.0,2000000
2020-07-20,FFF,false,140.0,0
2020-07-20,GGG,false,140.0,0
2020-07-20,HHH,false,140.0,0
2020-07-21,AAA,true,140.0,2000000
2020-07-21,BBB,true,140.0,2000000
2020-07-21,CCC,true,140.0,2000000
2020-07-21,DDD,true,140.0,2000000
2020-07-21,EEE,true,950.0,2000000
2020-07-21,FFF,false,140.0,0
2020-07-21,GGG,false,140.0,0
2020-07-21,HHH,false,140.0,0
2020-07-22,AAA,true,140.0,2000000
2020-07-22,BBB,true,140.0,2000000
2020-07-22,CCC,true,140.0,2000000
2020-07-22,DDD,true,140.0,2000000
2020-07-22,EEE,true,950.0,2000000
2020-07-22,FFF,false,140.0,0
2020-07-22,GGG,false,140.0,0
2020-07-22,HHH,false,140.0,0
2020-07-23,AAA,true,140.0,2000000
2020-07-23,BBB,true,140.0,2000000
2020-07-23,CCC,true,140.0,2000000
2020-07-23,DDD,true,140.0,2000000
2020-07-23,EEE,true,950.0,2000000
2020-07-23,FFF,false,140.0,0
2020-07-23,GGG,false,140.0,0
2020-07-23,HHH,false,140.0,0
2020-07-24,AAA,true,140.0,2000000
2020-07-24,BBB,true,140.0,2000000
2020-07-24,CCC,true,140.0,2000000
2020-07-24,DDD,true,140.0,2000000
2020-07-24,EEE,true,950.0,2000000
2020-07-24,FFF,false,140.0,0
2020-07-24,GGG,false,140.0,0
2020-07-24,HHH,false,140.0,0
2020-07-27,AAA,true,140.0,2000000
2020-07-27,BBB,true,140.0,2000000
2020-07-27,CCC,true,140.0,2000000
2020-07-27,DDD,true,140.0,2000000
2020-07-27,EEE,true,950.0,2000000
2020-07-27,FFF,false,140.0,0
2020-07-27,GGG,false,140.0,0
2020-07-27,HHH,false,140.0,0
2020-07-28,AAA,true,140.0,2000000
2020-07-28,BBB,true,140.0,2000000
2020-07-28,CCC,true,140.0,2000000
2020-07-28,DDD,true,140.0,2000000
2020-07-28,EEE,true,950.0,2000000
2020-07-28,FFF,false,140.0,0
2020-07-28,GGG,false,140.0,0
2020-07-28,HHH,false,140.0,0
2020-07-29,AAA,true,140.0,2000000
2020-07-29,BBB,true,140.0,2000000
2020-07-29,CCC,true,140.0,2000000
2020-07-29,DDD,true,140.0,2000000
2020-07-29,EEE,true,950.0,2000000
2020-07-29,FFF,false,140.0,0
2020-07-29,GGG,false,140.0,0
2020-07-29,HHH,false,140.0,0
2020-07-30,AAA,true,140.0,2000000
2020-07-30,BBB,true,140.0,2000000
2020-07-30,CCC,true,140.0,2000000
2020-07-30,DDD,true,140.0,2000000
2020-07-30,EEE,true,950.0,2000000
2020-07-30,FFF,false,140.0,0
2020-07-30,GGG,false,140.0,0
2020-07-30,HHH,false,140.0,0
2020-07-31,AAA,true,140.0,2000000
2020-07-31,BBB,true,140.0,2000000
2020-07-31,CCC,true,140.0,2000000
2020-07-31,DDD,true,140.0,2000000
2020-07-31,EEE,true,950.0,2000000
2020-07-31,FFF,false,140.0,0
2020-07-31,GGG,false,140.0,0
2020-07-31,HHH,false,140.0,0
2020-08-03,AAA,true,140.0,2000000
2020-08-03,BBB,true,140.0,2000000
2020-08-03,CCC,true,140.0,2000000
2020-08-03,DDD,true,140.0,2000000
2020-08-03,EEE,true,950.0,2000000
2020-08-03,FFF,true,140.0,2000000
2020-08-03,GGG,false,140.0,0
2020-08-03,HHH,false,140.0,0
2020-08-04,AAA,true,140.0,2000000
2020-08-04,BBB,true,140.0,2000000
2020-08-04,CCC,true,140.0,2000000
2020-08-04,DDD,true,140.0,2000000
2020-08-04,EEE,true,950.0,2000000
2020-08-04,FFF,true,140.0,2000000
2020-08-04,GGG,false,140.0,0
2020-08-04,HHH,false,140.0,0
2020-08-05,AAA,true,140.0,2000000
2020-08-05,BBB,true,140.0,2000000
2020-08-05,CCC,true,140.0,2000000
2020-08-05,DDD,true,140.0,2000000
2020-08-05,EEE,true,950.0,2000000
2020-08-05,FFF,true,140.0,2000000
2020-08-05,GGG,false,140.0,0
2020-08-05,HHH,false,140.0,0
2020-08-06,AAA,true,140.0,2000000
2020-08-06,BBB,true,140.0,2000000
2020-08-06,CCC,true,140.0,2000000
2020-08-06,DDD,true,140.0,2000000
2020-08-06,EEE,true,950.0,2000000
2020-08-06,FFF,true,140.0,2000000
2020-08-06,GGG,false,140.0,0
2020-08-06,HHH,false,140.0,0
2020-08-07,AAA,true,140.0,2000000
2020-08-07,BBB,true,140.0,2000000
2020-08-07,CCC,true,140.0,2000000
2020-08-07,DDD,true,140.0,2000000
2020-08-07,EEE,true,950.0,2000000
2020-08-07,FFF,true,140.0,2000000
2020-08-07,GGG,false,140.0,0
2020-08-07,HHH,false,140.0,0
2020-08-10,AAA,true,140.0,2000000
2020-08-10,BBB,true,140.0,2000000
2020-08-10,CCC,true,140.0,2000000
2020-08-10,DDD,true,140.0,2000000
2020-08-10,EEE,true,950.0,2000000
2020-08-10,FFF,true,140.0,2000000
2020-08-10,GGG,false,140.0,0
2020-08-10,HHH,false,140.0,0
2020-08-11,AAA,true,140.0,2000000
2020-08-11,BBB,true,140.0,2000000
2020-08-11,CCC,true,140.0,2000000
2020-08-11,DDD,true,140.0,2000000
2020-08-11,EEE,true,950.0,2000000
2020-08-11,FFF,true,140.0,2000000
2020-08-11,GGG,false,140.0,0
2020-08-11,HHH,false,140.0,0
2020-08-12,AAA,true,140.0,2000000
2020-08-12,BBB,true,140.0,2000000
2020-08-12,CCC,true,140.0,2000000
2020-08-12,DDD,true,140.0,2000000
2020-08-12,EEE,true,950.0,2000000
2020-08-12,FFF,true,140.0,2000000
2020-08-12,GGG,false,140.0,0
2020-08-12,HHH,false,140.0,0
2020-08-13,AAA,true,140.0,2000000
2020-08-13,BBB,true,140.0,2000000
2020-08-13,CCC,true,140.0,2000000
2020-08-13,DDD,true,140.0,2000000
2020-08-13,EEE,true,950.0,2000000
2020-08-13,FFF,true,140.0,2000000
2020-08-13,GGG,false,140.0,0
2020-08-13,HHH,false,140.0,0
2020-08-14,AAA,true,140.0,2000000
2020-08-14,BBB,true,140.0,2000000
2020-08-14,CCC,true,140.0,2000000
2020-08-14,DDD,true,140.0,2000000
2020-08-14,EEE,true,950.0,2000000
2020-08-14,FFF,true,140.0,2000000
2020-08-14,GGG,false,140.0,0
2020-08-14,HHH,false,140.0,0
2020-08-17,AAA,true,140.0,2000000
2020-08-17,BBB,true,140.0,2000000
2020-08-17,CCC,true,140.0,2000000
2020-08-17,DDD,true,140.0,2000000
2020-08-17,EEE,true,950.0,2000000
2020-08-17,FFF,true,140.0,2000000
2020-08-17,GGG,false,140.0,0
2020-08-17,HHH,false,140.0,0
2020-08-18,AAA,true,140.0,2000000
2020-08-18,BBB,true,140.0,2000000
2020-08-18,CCC,true,140.0,2000000
2020-08-18,DDD,true,140.0,2000000
2020-08-18,EEE,true,950.0,2000000
2020-08-18,FFF,true,140.0,2000000
2020-08-18,GGG,false,140.0,0
2020-08-18,HHH,false,140.0,0
2020-08-19,AAA,true,140.0,2000000
2020-08-19,BBB,true,140.0,2000000
2020-08-19,CCC,true,140.0,2000000
2020-08-19,DDD,true,140.0,2000000
2020-08-19,EEE,true,950.0,2000000
2020-08-19,FFF,true,140.0,2000000
2020-08-19,GGG,false,140.0,0
2020-08-19,HHH,false,140.0,0
2020-08-20,AAA,true,140.0,2000000
2020-08-20,BBB,true,140.0,2000000
2020-08-20,CCC,true,140.0,2000000
2020-08-20,DDD,true,140.0,2000000
2020-08-20,EEE,true,950.0,2000000
2020-08-20,FFF,true,140.0,2000000
2020-08-20,GGG,false,140.0,0
2020-08-20,HHH,false,140.0,0
2020-08-21,AAA,true,140.0,2000000
2020-08-21,BBB,true,140.0,2000000
2020-08-21,CCC,true,140.0,2000000
2020-08-21,DDD,true,140.0,2000000
2020-08-21,EEE,true,950.0,2000000
2020-08-21,FFF,true,140.0,2000000
2020-08-21,GGG,false,140.0,0
2020-08-21,HHH,false,140.0,0
2020-08-24,AAA,true,140.0,2000000
2020-08-24,BBB,true,140.0,2000000
2020-08-24,CCC,true,140.0,2000000
2020-08-24,DDD,true,140.0,2000000
2020-08-24,EEE,true,950.0,2000000
2020-08-24,FFF,true,140.0,2000000
2020-08-24,GGG,false,140.0,0
2020-08-24,HHH,false,140.0,0
2020-08-25,AAA,true,140.0,2000000
2020-08-25,BBB,true,140.0,2000000
2020-08-25,CCC,true,140.0,2000000
2020-08-25,DDD,true,140.0,2000000
2020-08-25,EEE,true,950.0,2000000
2020-08-25,FFF,true,140.0,2000000
2020-08-25,GGG,false,140.0,0
2020-08-25,HHH,false,140.0,0
2020-08-26,AAA,true,140.0,2000000
2020-08-26,BBB,true,140.0,2000000
2020-08-26,CCC,true,140.0,2000000
2020-08-26,DDD,true,140.0,2000000
2020-08-26,EEE,true,950.0,2000000
